id,school,professor,course,semester,rating,review,source
1,가천대,엄인옥,확률과 통계,26년 1학기 수강자,4,"강의력이 좋으시고, 교수님 자체가 친절하십니다. 학생들에게 쉽게 알려주려고 하시고, 중요한 부분도 찝어주시는 편입니다. 허나 교수님 자체가 말이 빠르신데, 제대로 못 따라가고 이해를 못 하는 부분이 생기면 그 이후부턴 막막해집니다.",review
2,가천대,엄인옥,확률과 통계,26년 1학기 수강자,5,강의력 좋으시고 배려도 잘 해주십니다! 재밋게 듣고있습니다,review
3,가천대,엄인옥,확률과 통계,26년 1학기 수강자,5,강의력 매우 좋으십니다 제가 들은 교수님들 중에 제일 좋으신 것 같고 과제도 어렵지 않게 해결 가능하고 들으면 절대 손해 안 보는 교수님입니다,review
4,가천대,엄인옥,확률과 통계,26년 1학기 수강자,5,"교수님 강의력은 완전 좋으시고, 과제는 조금 있어요.",review
5,가천대,엄인옥,확률과 통계,26년 1학기 수강자,5,강의력 좋으시고 열정도 넘치심 가끔 기초적인 질문해도 쉽게 설명해주심 과제도 몇개없음,review
6,가천대,엄인옥,확률과 통계,25년 1학기 수강자,5,강의력도 너무 조으시고 시험 문제도 무난하게 풀 수 있는 goat,review
7,가천대,엄인옥,확률과 통계,25년 1학기 수강자,5,"강의력도 엄청 좋으시고, 강의자료도 이해하기 쉽게 잘 되어 있습니다. 대부분 일찍 끝내주시는 편이고, 과제가 있지만 제출만 하면 점수를 주십니다. 시험은 강의자료에 있는 문제를 많이 풀면 무난하게 풀릴 난이도인 것 같습니다",review
8,가천대,엄인옥,확률과 통계,25년 1학기 수강자,5,강의력 진짜 좋으시고 수업 자료도 좋습니다..교수님이 다른 수업도 해주시면 좋겠음ㅎ시험 문제 어렵지도 쉽지도 않은데 성적은 약간 짜게 주시는 감이 있음,review
9,가천대,엄인옥,확률과 통계,25년 1학기 수강자,4,강의력은 정말 좋았습니다! 컴공에서 항상 드는 생각이 그래서 이걸 배우는 이유가 뭘까에 대한 명확한 답을 알려주시며 수업을 진행해주셔서 이해하며 따라가기 수월했습니다! 다만 점수에 비해 성적에 아쉬움이 남아 4점으로 체크하였습니다. 확통 들으시면 교수님 강의 추천드립니다!,review
10,가천대,엄인옥,확률과 통계,25년 1학기 수강자,5,강의력 좋으시고 시험도 연습 문제 수준으로 나와요,review
11,가천대,이현탁,확률과 통계,25년 1학기 수강자,5,일반적인 확률과 통계처럼 수학을 푸는건 아니고 내용은 더 어려워요 근데 열심히 하면 얻어가는건 많을듯 그리고 교수님이 너무 착하고 귀여우심,review
12,가천대,이현탁,확률과 통계,25년 1학기 수강자,5,초임교수님이여서 아쉬운부분도 있지만 기말안봐서 개꿀입니다,review
13,가천대,이현탁,확률과 통계,25년 1학기 수강자,2,교수님은 진짜 너무 착하시고 좋은데 초임교수님이셔서 아직 너무 모르시는 것도 많고 난이도가 높은 편입니다. 따라가기 조금 벅차고 우등생들이 많아서 성적 따기 어려운것 같습니다. 그럼에도 계속 설명해주시면서 이해시켜주려고 노력하십니다,review
14,가천대,이현탁,확률과 통계,25년 1학기 수강자,5,학습하는데 기본적인 준비랑 내용이 좀 빡세고 수업에서 가르치시걸 따라가는게 힘들 수 있어서 벅찰 수도 있는데 실무에서 배우는 걸 경험 할 수 있어서 매우매우 도움이 되요! 신입교수님 이시지만 착하시고 너무 좋아요💕,review
15,가천대,남궁정일,확률과 통계,25년 1학기 수강자,4,지각도 자주 하시고 시험 공지도 늦게 올려주셔서 슬펐지만 성적을 잘 주셔서 조금 치유됐어요,review
16,가천대,남궁정일,확률과 통계,25년 1학기 수강자,3,교수님이 시간을 잘 안지키세요. 강의는 전형적으로 교수님이 열심히 하시나 이해하기는 어려운 수업인것 같습니다,review
17,가천대,남궁정일,확률과 통계,25년 1학기 수강자,3,수업을 너무 자주 빼셔서 뭘 배웠는지 자꾸 까먹어요 이건 나의 문제인것인가..... 그래도 성적 잘주심ㅜ,review
18,가천대,김진우,확률과 통계,26년 1학기 수강자,3,음...........그냥 진짜 음.... 입니다 좋지도 나쁘지도않은 어중간함?,review
19,가천대,김진우,확률과 통계,26년 1학기 수강자,2,완전 조용한? 수업입니다..시험은 엄청 어렵고 수업도 그냥 그렇습니다..,review
20,가천대,김진우,확률과 통계,26년 1학기 수강자,3,음...그냥 진짜 독학 과목임 내가 독학강의라고 평 쓰여있는거 많이 들어봤는데 이게 찐찐찐 독학 굳이 수업 들을 필요가 없고 들어도 이해 안되는? 시험은 글케 어렵게는 안나와요 대신 정확히는 알아야함,review
21,가천대,김진우,확률과 통계,26년 1학기 수강자,1,"예제 설명 어려운 거 나오면 교재에 나와 있는 거라고 해보라고 함. 자기도 계산 과정 가끔 틀리고, 말이 요점이 없어서 수업 듣기가 벅참. 점수는 잘 주려나? 잘 모르겠음. 수업에 비해 시험 문제 다소 어렵게 내셔서 평균에 못 미치는 듯.",review
22,가천대,김진우,확률과 통계,26년 1학기 수강자,3,Ppt 가독성도 나쁘지않고 나름 설명도 잘해주시는 편이지만 교수님이 하시는 필기를 받아적기가 힘듦,review
23,가천대,김진우,확률과 통계,26년 1학기 수강자,3,앞자리에 앉아도 교수님 목소리가 잘 안들려요 출튀하기 좋습니다,review
24,가천대,김진우,확률과 통계,26년 1학기 수강자,4,"교수님은이 착하십니다. 난이도도 딥하게 들어가지 않고 피피티만으로 충분히 공부할 수 있습니다.피피티 가독성도 이정도면 수학쪽에선 훌륭하다고 봅니다. 단, 교수님의 수업이 전달력이 있지 않다는점, 필기를 따라가려고 해도 컴퓨터 마우스 글씨체?라서 해석이 거의 불가능하다는 점에서 수업을 따라가긴 힘들어요..",review
25,가천대,김진우,확률과 통계,26년 1학기 수강자,4,어투때문에 좀 졸린 느낌이 있는데 수업은 ppt내용으로 로 잘 해주십니다,review
26,가천대,김진우,확률과 통계,26년 1학기 수강자,5,강의 속도나 난이도는 괜찮음 근데 너무 졸림 진짜 너무 졸림 과제 몇 번 있음 근데 어렵진 않음,review
27,가천대,김진우,확률과 통계,26년 1학기 수강자,4,교수님이 조용하시고 모바일 출첵 까먹어도 수업 종료후 이름 불러주십니다,review
28,가천대,윤영미,확률과 통계,26년 1학기 수강자,5,교수님 강의력이 너무 좋아요 다만 수업시간에 발표시키는게 조금 떨리지만 잘 알려주십니다 시험은 어려웠던거같아요,review
29,가천대,윤영미,확률과 통계,26년 1학기 수강자,5,"교수님이 열정적이시고 강의력이 좋으심 매 수업 한명씩 호명해 문제 풀게 하셔서 부담스럽지만 확실히 공부할 수 있음 거의 매주 과제 제출 해야 하고, 쪽지시험도 있어서 공부를 꾸준히 할 수 있음",review
30,가천대,윤영미,확률과 통계,26년 1학기 수강자,4,교수님이 앞으로 불러주시는 게 조금 부담스럽지만 좋은 강의입니다,review
31,가천대,윤영미,확률과 통계,26년 1학기 수강자,5,교수님 잘 가르쳐주세용 전에 들었던 다른 강의에 비하면 많이 유익하고 좋습니당 교수님이 매주 과제 내주시고 나와서 풀게 하시지만 이름도 한명한명 기억하려 해주시고 그렇게 부담되지 않아요!,review
32,가천대,윤영미,확률과 통계,26년 1학기 수강자,5,과제는 많지만 못할정도 + 빡세진 않음 한명씩 불려나가서 문제푸는거 부담스럽지만 교수님께서 도와주심,review
33,가천대,윤영미,확률과 통계,26년 1학기 수강자,5,내용은 많이 어려운데 잘 설명해주시긴 해요 그리고 좀 무서워요,review
34,가천대,윤영미,확률과 통계,25년 1학기 수강자,5,내용은 어려우나 교수님께서 잘 설명해주십니다,review
35,가천대,윤영미,확률과 통계,26년 1학기 수강자,4,처음에는 지루하다고 생각했는데 수업 진도 따라가다보면 들을만해서 만족합니다. 다만 교수님이 살짝 무서우심,review
36,가천대,윤영미,확률과 통계,26년 1학기 수강자,5,매주~격주 과제 있긴 한데 엄청 빡센건 아니고 그 주 복습느낌 교수님이 학생들 돌아가면서 문제 풀게 시키시는데 도움 많이 주십니다. 출튀 안됩니다. +가끔 10-20분정도 일찍 끝내주십니다,review
37,가천대,윤영미,확률과 통계,26년 1학기 수강자,2,교수로서는 좋으나 인간으로서는 아닌듯.. 목소리는 졸린편,review
38,가천대,황재천,확률과 통계,26년 1학기 수강자,4,사진 찍는게 번거롭고 빠지면 못 따라감 그렇지만 시험에서 과제 내용이 70%인게 너무 큰 장점,review
39,가천대,황재천,확률과 통계,26년 1학기 수강자,4,피피티 자료를 안 주셔서 불편하지만 수업 열심히만 듣고 복습하면 잘 따라갈 수 있습니다. 그리고 지각은 따로 체크 안 하시는 듯,review
40,가천대,황재천,확률과 통계,25년 1학기 수강자,5,"교수님이 설명은 잘 해주시는 편인데 PPT 자료는 따로 공유하지 않아서 수업 때 사진 계속 찍어야 합니다. 시험 전에 과제를 내주시고, 시험에도 과제에서 나온 내용이 일부 포함됩니다.",review
41,가천대,황재천,확률과 통계,26년 1학기 수강자,5,수업 설명 잘해주십니다 ppt 공유는 안해주세여,review
42,가천대,황재천,확률과 통계,26년 1학기 수강자,5,강의 교안 있는데 필기 귀찮아서 사진찍는 애들 때문에 가끔 방해됨. 교수님은 알려주는거 많음.,review
43,가천대,황재천,확률과 통계,26년 1학기 수강자,4,계속 사진 찍어서 진도를 따라가야해서 넘 불편..,review
44,가천대,황재천,확률과 통계,26년 1학기 수강자,5,"강의 교안 없어서 매시간 사진 찍는건 힘들지만, 수업은 집중 잘되는 편입니다!",review
45,가천대,황재천,확률과 통계,26년 1학기 수강자,4,강의교안은 따로 없는데 찍거나 책을 사야함 근데 교수님 열정이 있으셔서 재밌게 배우기 되는거같음,review
46,가천대,황재천,확률과 통계,26년 1학기 수강자,5,수업 강의를 안 주시는데 책 사서 공부하거나 받아적으면서 공부하면 돼서 크게 불편하진 않았습니다. 강의는 무조건 풀강입니다. (오티도 풀강) 출석은 딱 수업시작 시간에 점자출결 닫아버리시는데 지각해도 끝나고 다시 부르실때 출석인정해줍니다. 강의력 자체는 나쁘지 않은데 쉬운 걸 너무 어렵게 설명하시는 느낌입니다.,review
47,가천대,황재천,확률과 통계,26년 1학기 수강자,5,"피피티를 제공안해주시니 사진을 잘 찍어야함, 대충 예습하고 들으면 이해가 잘됨",review
48,가천대,손정혜,확률과 통계,22년 1학기 수강자,3,"이 강의의 장점은 녹강이라는 것밖에 없는 것 같다 근데 이 녹강마저도 점점 업로드 주기가 길어져서 공부할 때 너무 불편했다는 거... 강의력도 그리 좋으신 편은 아닌듯(거의 책에 있는 내용 읽으시고,문제 푸는 과정도 딱히 없음) 그래도 시험 잘 본 편은 아니라 생각했는데 성적은 꽤 너그럽게..? 주시는 것 같다",review
49,가천대,손정혜,확률과 통계,22년 1학기 수강자,5,평점 너무 낮아서 5점 줌… 난 솔직히 녹강이라 그냥 좋았음 과제 매번 있긴 한데 답 다 알려주고 수업 확인용 느낌? 시험 기말고사 한 번 봤는데 몰아보느라 힘들긴 했지만 공부한만큼 점수 잘 주셔서 만족,review
50,가천대,손정혜,확률과 통계,22년 1학기 수강자,3,사이버강의이긴한데 공부는 잘 안돼용 그래서 한학기동안 좀 힘들었습니다,review
51,가천대,손정혜,확률과 통계,22년 1학기 수강자,4,사이버강의라 편하게 듣기에는 나쁘지는 않았습니다. 다만 영상이 가끔 늦게 올라오고 공지가 너무 느릴때가 있네요.,review
52,가천대,손정혜,확률과 통계,22년 1학기 수강자,2,"성적은 그럭저럭 나와서 괜찮은데, 강의 자체로 보자면 별로이다. 녹화 강의로 올리시는데 매번 늦으신다. 아프시거나 그러면 이해를 하는데 애초에 공지도 늦게 올라옴. 교수님은 착하신데 책임감이 없으신 것 같다. 성적용으로 급하면 듣는 강의.",review
53,가천대,손정혜,확률과 통계,22년 1학기 수강자,2,"안 좋은 말 하기 싫지만 교수님 책임감이 없으신 거 같음.. 시험 며칠전에 강의 올리시고,, 중간고사 대체과제였는데 평소 수업내용과 과제만으로는 풀기 너무 어려웠음. 그리고 중간고사도 시험으로 보신다고 하셨던 거 시험 이틀 전에 과제 대체로 바꾸심. 배워가는게 없다는 생각이 들고 공부에 욕심도 안생기는 과목",review
54,가천대,손정혜,확률과 통계,22년 1학기 수강자,1,배운게 하나도 없음. 강의 매주 올려줬는데 후반부터 강의 몇 주씩 안 올라옴. 강의도 맨날 책 그대로 읽어줌.,review
55,가천대,손정혜,확률과 통계,22년 1학기 수강자,1,그냥 절대 듣지 마셈 강의도 안올려주고 이메일도 안보고 수업도 자기가 뭔말하는지 모르고 얼버무리고 얻어가는거 하나도 없움,review
56,가천대,손정혜,확률과 통계,22년 1학기 수강자,1,녹강인데 영상도 계속 늦게 올리시고 일정 공지하신 것도 잘 안 지키십니다. 처음에는 하루나 이틀 정도씩 늦으셨던 것 같은데 지금은 2주째 밀리고 있네요,review
57,가천대,손정혜,확률과 통계,22년 1학기 수강자,1,"온라인 강의 올려주시는데 매주 늦고, 수업도 못하시고 말씀하시는거 들어보면 책에 있는 내용 그대로 읽는 경우도 많습니다 저는 다시는 교수님 강의 안들을 것 같네요",review
58,가천대,조윤실,확률과 통계,23년 1학기 수강자,5,파이썬으로 수업하심. 과제도 없는 편은 아닌데 시험이 오픈북이라 좋았음,review
59,가천대,조윤실,확률과 통계,23년 1학기 수강자,4,시험 오픈북인 건 좋았음 수업은 그냥 평범함 확실히 확률과 통계 공부라기보다는 파이썬 라이브러리 찍먹해보는 느낌이 강하긴 함,review
60,가천대,조윤실,확률과 통계,23년 1학기 수강자,3,시험은 오픈북이고 파이썽 지식이 있어야 잘 따라 갈 수 있어요. 수업은 풀강이고 과제는 총 4개인데 꽤나 귀찮아요.,review
61,가천대,조윤실,확률과 통계,23년 1학기 수강자,3,확률과 통계말고 파이썬으로 통계 코딩하기 수업..?,review
62,가천대,조윤실,확률과 통계,23년 1학기 수강자,3,과목 이름은 확률과 통계이지만 파이썬 코딩을 매 수업마다 사용하시기 때문에 파이썬 기본이 없으면 따라가기 힘들것 같습니다. 시험은 오픈북으로 진행됩니다.,review
63,가천대,조윤실,확률과 통계,23년 1학기 수강자,3,통계의 실력을 쎃겠다의 느낌도 아니고 통계를 코딩하는 느낌..? 공부든 코딩 실력이든 둘 다 잡지 못허는 느낌이라 아쉬워오,review
64,가천대,조윤실,확률과 통계,23년 1학기 수강자,3,"풀강하시고 파이썬으로 확률과 통계 수업 진행하심 강의력 괜찮으신거같긴 한데 말실수가 잦으신 편이라 집중력이 잘 깨지고 (예를 들면 “안했습니다.” 라고 말씀하셔야될걸 “아ㅁ,안했슴미다.” 이런 느낌의 말실수) 진도를 엄청 빨리나가서 따라가기 힘듬 직접 코드 쳐보는 파이썬 실습시간은 많이 안주시기에 파이썬 기본기가 없으면 따라가기 힘들듯요 시험은 오픈북으로 진행합니다",review
65,가천대,조윤실,확률과 통계,23년 1학기 수강자,5,교수님께서 파일을 배포해주시고 실습하며 수업을 따라갈 수 있는 점이 너무 좋습니다. 또 수업도 재미있습니다 :),review
66,가천대,조윤실,확률과 통계,23년 1학기 수강자,1,졸려죽겠어요.. 수업 풀강하시고 그냥 졸립니다 .. 교수님 말투가 귀에 쏙쏙 들어오긴하는데 그래도 졸려요 .. 그리고 과제 발표를 임의로 시키시는데 당황스러울지도,review
67,가천대,조윤실,확률과 통계,22년 1학기 수강자,4,꼼꼼히 알려주시나 풀강 음 열심히한만큼 나옴 근데 내 스타일은 아님,review
68,가천대,조윤실,확률과 통계,21년 1학기 수강자,4,교수님 착하시고 난 갠적으로 괜찮았지만 항상 풀강,review
69,가천대,조윤실,확률과 통계,21년 1학기 수강자,2,"확률과 통계 수업이지만, 파이썬 데이터 분석 수업에 더 가까운 것 같습니다. 착한 교수님에 그렇지 못한 학점? 이랄까요... 생각 외로 학점이 잘 나오지 못해서... 다른 분들은 잘 받으셨으려나 모르겠네요... 의미없는 유튜브 동영상, 불규칙한 쉬는시간. 재미없는 수업. 이해하기 너무 어려웠습니다.",review
70,가천대,조윤실,확률과 통계,21년 1학기 수강자,1,그냥 강의자체를 못하세요.. 풀강의는 너무나 당연하고 의미없는데 시간을 많이쓰세요..ex) 의미없는 유튜브 영상들,review
71,가천대,조윤실,확률과 통계,21년 1학기 수강자,3,확통이 아니라 데이터 분석 라이브러리(파이썬) 수업입니다. 매트랩 사용 경험이 있다면 체감 난이도가 급감합니다.,review
72,가천대,조윤실,확률과 통계,21년 1학기 수강자,2,"개인적으로 다시는 듣고싶지 않은 수업 4시간 풀강은 기본이며 쉬는시간은 규칙적이지 않고 불규칙적임 확률과 통계라는 과목인데 데이터 수업인지 정체정을 알 수 없는 수업임 수업방식은 교수님이 주로 말씀하시며, 시험은 쉽지고 않고 어렵지도 않은 수준입니다. 교수님 열정은 많으셔서 좋지만 뭘 배워가는지 전혀 모르겠는 수업",review
73,가천대,조윤실,확률과 통계,21년 1학기 수강자,3,"수업이 4시간으로 진행이 되는데 중간에 쉬는시간 약간만 있고, 일찍 끝나는 일 없이 무조건 4시간 꽉 채워서 들어야 한다. 시험은 중간은 되게 쉬웠는데 기말이 어렵게 나와서 화들짝 놀람. 수업 시간에 다른 거 하고 나중에 혼자 자습하기만 해도 학점은 잘 나올듯.",review
74,가천대,조윤실,확률과 통계,21년 1학기 수강자,3,일단 수업을 엄청 꽉꽉 채워서 하십니다. 수업이 끝나면 기진맥진해지는 기분... 4시간 동안 수업을 하는데 가끔 일찍 끝내자고 말씀은 하시지만 일찍 끝난 적은 없던 걸로 기억합니다. 어느 날은 오히려 시간을 초과한 적도 있는걸로 기억해요. 수업 방식은 학생들과의 소통이나 실습 보다는 교수님의 설명으로 대부분 이루어집니다. 과제는 총 네 번 나왔습니다. 과제 난이도는 평균적으로 높지 않으나 기말이 끝나고 과제를 하나 내주십니다. 시험 난이도는 제 기준으로 중간은 쉬운편이었지만 기말은 중간에 비해서 많이 어렵게 느껴졌습니다. 교수님은 엄청 착하고 좋으신 분 같은데 수업은... 그렇게 영양가 있진 않은 것 같습니다. 조별과제는 없으나 빡빡한 수업을 싫어하시고 뭔가 쫓기는? 수업을 싫어하시는 분은 안 듣는걸 추천드립니다. 학점은 아직 안 나와서 모르지만 교수님은 최대한 점수를 주시려고 노력하십니다.,review
75,가천대,윤홍수,모바일프로그래밍,26년 1학기 수강자,5,따라치는거만 있고 교수님도 유쾌하고 재밌음 추가 실습도 어렵지 않고 지피티 돌리면서 따라가기 수월함,review
76,가천대,윤홍수,모바일프로그래밍,26년 1학기 수강자,5,일단 교수님이 너무너무 좋으셔서 학기가 끝나지않았지만 5점 박고 시작. 시험은 오픈북처럽 pdf 볼수있는상태로 앱 구현하는거라 수업시간에 집중 잘했거나 자바에 재능있으면 쉬울거임. 교수님 말씀 정말 따뜻하게하시고 강의력도 goat임 추천,review
77,가천대,윤홍수,모바일프로그래밍,26년 1학기 수강자,5,실습위주 수업이고 과제는 없음. 기본적인 코딩을 할 줄 안다면 어려울 것이 없음. 자바 잘하면 개꿀과목,review
78,가천대,윤홍수,모바일프로그래밍,26년 1학기 수강자,5,실습 위주 강의임. 과제도 없고 일찍 끝내면 빨리 돌아갈 수 있음.,review
79,가천대,윤홍수,모바일프로그래밍,26년 1학기 수강자,5,실습 위주 수업이고 진행하다가 잘 안되는 부분 있으면 친절하게 답변도 해주십니다. 편하고 재미있게 들을 수 있고 실습 빨리 끝내면 강의실에서도 먼저 나가게 해주십니다! 수업 자료도 철저하게 준비해주셔서 개인적으로는 실습 과정에선 어려움은 없었습니다..!!,review
80,가천대,윤홍수,모바일프로그래밍,26년 1학기 수강자,5,"설명을 매우 잘하십니다. 같이 실습도 천천히 진행해주시구요, 설명을 잘하십니다. 실습 본인이 당일날 일찍 끝냈으면 일찍 강의도 끝납니다. 실습 중 코드가 이해가 안되거나 문제가 생겼을 때 질문하면 매우 잘 받아주세요",review
81,가천대,윤홍수,모바일프로그래밍,26년 1학기 수강자,5,걍 수업만 잘 따라가도 좋은 강의 잘 따라가서 당일 빨리 끝내면 먼저 나가는거 ㄱㄴ,review
82,가천대,윤홍수,모바일프로그래밍,26년 1학기 수강자,5,"이론만 쭉 설명하시거나 알아서 해봐라 하고 던져두시지 않고 실습 기초부터 차근차근 진행됩니다. 교수님 집중도도, 강의력 좋으시고 학생들 실습시키시면서 끌고 가려는게 보임 학생들 상황에 따라 배려도 잘 해주십니다. 실습하고 마지막 실습 응용에서 빨리 끝내시면 50분 일찍 집갈 수 있음",review
83,가천대,윤홍수,모바일프로그래밍,26년 1학기 수강자,5,실습 위주 수업입니다 실습 다 끝낸 학생들은 먼저 보내주셔요 재밌고 들을만합니다 추천해용,review
84,가천대,윤홍수,모바일프로그래밍,26년 1학기 수강자,5,이론은 빨리 지나가고 실습 위주로 수업해서 이론부분은 따로 공부하면 더 좋을 거 같아요. 실습 빨리 끝낸 사람은 집에 가게 해주셔서 좋음.,review
85,가천대,이상홍,모바일프로그래밍,25년 1학기 수강자,2,자료 다 주는데 그냥 복붙해서 실행하기임 편한데 무슨 내용인지 모르겠음 중간은 지필이였는데 강조한 내용 나온 것도 아니고 잘 모르겠음,review
86,가천대,이상홍,모바일프로그래밍,25년 1학기 수강자,4,강의 자체는 별 볼일 없지만 성적은 잘줘서 4점. 기말은 대체과제임. 중간은 시험을 봤는데 문제수는 적은데 별 중요하지도 않은 지점에서 문제를 냄. 글고 중간중간에 과제 공지사항에 안올려주고 수업시간에 말로만 알려줌. 메일로 물어봐도 안알려줌. 이 점이 좀 깐깐한듯. 일단 성적은 잘줘서 다행이긴한데 이 교수님 다시 들을지는 모르겠다.,review
